Sport,Dport,SrcBytes,DstBytes,SrcLoad,DstLoad,SrcGap,DstGap,SIntPkt,DIntPkt,SIntPktAct,DIntPktAct,SrcJitter,DstJitter,sMaxPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,Dur,Trans,TotPkts,TotBytes,Load,Loss,pLoss,pSrcLoss,pDstLoss,Rate,Temp,SpO2,Pulse_Rate,SYS,DIA,Heart_rate,Resp_Rate,ST,Attack Category
51142,1111,496,186,250632.0,83544.0,0,0,3.958,2.4635,0.0,0,2.93001,2.4295,310,66,60,60,0.011874,1,7,682,334176.0,0,0.0,0.0,0.0,505.306,27.1,97,90,145,87,58,13,0.36,normal
51693,1111,496,186,262758.0,87586.0,0,0,3.775333,2.347,0.0,0,2.798214,2.316,310,66,60,60,0.011326,1,7,682,350344.0,0,0.0,0.0,0.0,529.755,25.8,98,73,148,84,73,19,0.3,normal
61640,1111,496,186,229435.0,76478.0,0,0,4.323667,2.9575,0.0,0,3.09427,2.9405,310,66,60,60,0.012971,1,7,682,305913.0,0,0.0,0.0,0.0,462.57,27.4,98,73,148,84,73,19,0.3,normal
65429,1111,496,186,150098.0,50033.0,0,0,6.609,6.3675,0.0,0,5.167094,6.3005,310,66,60,60,0.019827,1,7,682,200131.0,0,0.0,0.0,0.0,302.618,28.4,98,73,148,84,73,19,0.3,normal
52876,1111,496,186,262133.0,87378.0,0,0,3.784333,2.6735,0.0,0,2.69045,2.5985,310,66,60,60,0.011353,1,7,682,349511.0,0,0.0,0.0,0.0,528.495,26.2,98,73,148,84,73,19,0.3,normal
53483,1111,496,186,217910.0,72637.0,0,0,4.552333,2.346,0.0,0,3.28188,2.339,310,66,60,60,0.013657,1,7,682,290547.0,0,0.0,0.0,0.0,439.335,28.0,98,73,148,84,73,19,0.3,normal
49491,1111,496,186,293029.0,97676.0,0,0,3.385333,2.2445,0.0,0,2.461193,2.2055,310,66,60,60,0.010156,1,7,682,390705.0,0,0.0,0.0,0.0,590.784,27.3,98,73,148,84,73,19,0.3,normal
52398,1111,496,186,257173.0,85724.0,0,0,3.857333,2.3455,0.0,0,2.8809,2.3285,310,66,60,60,0.011572,1,7,682,342897.0,0,0.0,0.0,0.0,518.493,27.2,97,83,145,87,82,24,0.16,normal
53089,1111,496,186,286154.0,95385.0,0,0,3.466667,2.16,0.0,0,2.57149,2.153,310,66,60,60,0.0104,1,7,682,381538.0,0,0.0,0.0,0.0,576.923,27.2,98,83,145,87,80,14,0.28,normal
58023,1111,496,186,82031.0,27344.0,0,0,12.093,1.923,0.0,0,14.415085,1.812,310,66,60,60,0.036279,1,7,682,109375.0,0,0.0,0.0,0.0,165.385,25.2,99,75,135,75,69,33,0.12,normal
49734,1111,496,186,20624.0,6875.0,0,0,48.100332,48.322,0.0,0,0.291384,48.222,310,66,60,60,0.144301,1,7,682,27498.0,0,0.0,0.0,0.0,41.58,27.2,95,80,144,78,82,15,0.26,Data Alteration
56870,1111,496,186,313924.0,104641.0,0,0,3.16,1.7835,0.0,0,2.477904,1.7205,310,66,60,60,0.00948,1,7,682,418565.0,0,0.0,0.0,0.0,632.911,25.8,97,74,143,78,74,12,0.16,normal
61017,1111,496,186,204733.0,68244.0,0,0,4.845333,1.9685,0.0,0,4.411086,1.8905,310,66,60,60,0.014536,1,7,682,272977.0,0,0.0,0.0,0.0,412.768,27.2,98,73,148,84,73,19,0.3,normal
53818,1111,496,186,256640.0,85547.0,0,0,3.865333,2.8765,0.0,0,2.736282,2.7735,310,66,60,60,0.011596,1,7,682,342187.0,0,0.0,0.0,0.0,517.42,27.7,98,73,148,84,73,19,0.3,normal
49793,1111,496,186,32610.0,10870.0,0,0,30.42,2.152,0.0,0,40.084285,2.081,310,66,60,60,0.09126,1,7,682,43480.0,0,0.0,0.0,0.0,65.746,27.8,98,73,148,84,73,19,0.3,normal
60461,1111,496,186,263433.0,87811.0,0,0,3.765667,2.3135,0.0,0,2.80965,2.2975,310,66,60,60,0.011297,1,7,682,351244.0,0,0.0,0.0,0.0,531.115,28.4,97,84,147,85,78,25,0.26,normal
49638,1111,496,186,295825.0,98608.0,0,0,3.353333,2.0835,0.0,0,2.484696,2.0495,310,66,60,60,0.01006,1,7,682,394433.0,0,0.0,0.0,0.0,596.421,27.3,98,73,148,84,73,19,0.3,normal
54458,1111,496,186,252353.0,84118.0,0,0,3.931,2.484,0.0,0,2.900369,2.467,310,66,60,60,0.011793,1,7,682,336471.0,0,0.0,0.0,0.0,508.776,26.9,98,73,149,84,73,35,0.18,normal
52093,1111,496,186,20059.0,6686.0,0,0,49.455,52.8465,0.0,0,5.584715,52.7865,310,66,60,60,0.148365,1,7,682,26745.0,0,0.0,0.0,0.0,40.441,26.7,98,74,134,79,82,20,0.18,Data Alteration
64080,1111,496,186,239575.0,79858.0,0,0,4.140667,3.243,0.0,0,2.928485,3.227,310,66,60,60,0.012422,1,7,682,319433.0,0,0.0,0.0,0.0,483.014,28.6,98,69,147,85,72,0,0.28,normal
57982,1111,496,186,175627.0,58542.0,0,0,5.648333,5.172,0.0,0,4.229277,5.137,310,66,60,60,0.016945,1,7,682,234169.0,0,0.0,0.0,0.0,354.087,27.6,95,82,147,85,80,0,0.2,normal
53510,1111,496,186,246419.0,82140.0,0,0,4.025667,2.8715,0.0,0,2.439017,2.8385,310,66,60,60,0.012077,1,7,682,328558.0,0,0.0,0.0,0.0,496.812,27.1,97,79,149,84,80,19,0.2,normal
64852,1111,496,186,202477.0,67492.0,0,0,4.899333,3.5145,0.0,0,3.474065,3.4975,310,66,60,60,0.014698,1,7,682,269969.0,0,0.0,0.0,0.0,408.219,27.1,98,80,144,78,77,37,0.1,Spoofing
50240,1111,496,186,295414.0,98471.0,0,0,3.358,2.1125,0.0,0,2.488139,2.0455,310,66,60,60,0.010074,1,7,682,393885.0,0,0.0,0.0,0.0,595.593,26.3,96,70,138,83,71,13,0.14,normal
65352,1111,496,186,252546.0,84182.0,0,0,3.928,2.4495,0.0,0,2.918154,2.3885,310,66,60,60,0.011784,1,7,682,336728.0,0,0.0,0.0,0.0,509.165,27.1,97,86,144,78,99,0,0.12,normal
59509,1111,496,186,253190.0,84397.0,0,0,3.918,2.463,0.0,0,2.891135,2.429,310,66,60,60,0.011754,1,7,682,337587.0,0,0.0,0.0,0.0,510.465,26.7,99,72,142,72,71,26,0.36,normal
52603,1111,496,186,184489.0,61496.0,0,0,5.377,4.3185,0.0,0,3.8191,4.2835,310,66,60,60,0.016131,1,7,682,245986.0,0,0.0,0.0,0.0,371.955,26.5,98,76,134,79,75,16,0.26,normal
50354,1111,496,186,237871.0,79290.0,0,0,4.170333,2.8645,0.0,0,2.016137,2.8045,310,66,60,60,0.012511,1,7,682,317161.0,0,0.0,0.0,0.0,479.578,27.1,98,82,144,78,82,15,0.26,normal
49391,1111,496,186,244797.0,81599.0,0,0,4.052333,2.6165,0.0,0,2.967297,2.5365,310,66,60,60,0.012157,1,7,682,326396.0,0,0.0,0.0,0.0,493.543,27.8,98,73,148,84,73,19,0.3,normal
54285,1111,496,186,202545.0,67515.0,0,0,4.897667,2.865,0.0,0,3.75287,2.797,310,66,60,60,0.014693,1,7,682,270061.0,0,0.0,0.0,0.0,408.358,27.0,97,85,149,84,86,29,0.62,Spoofing
56356,1111,496,186,250105.0,83368.0,0,0,3.966333,2.952,0.0,0,2.802078,2.911,310,66,60,60,0.011899,1,7,682,333473.0,0,0.0,0.0,0.0,504.244,27.3,98,73,148,84,73,19,0.3,normal
49352,1111,496,186,251969.0,83990.0,0,0,3.937,1.9585,0.0,0,3.269034,1.8545,310,66,60,60,0.011811,1,7,682,335958.0,0,0.0,0.0,0.0,508.001,26.9,99,72,142,72,71,26,0.36,normal
54536,1111,496,186,244858.0,81619.0,0,0,4.051333,3.1315,0.0,0,2.86223,3.0725,310,66,60,60,0.012154,1,7,682,326477.0,0,0.0,0.0,0.0,493.665,25.8,98,73,148,84,73,19,0.3,normal
55177,1111,496,186,257484.0,85828.0,0,0,3.852667,2.351,0.0,0,2.900052,2.31,310,66,60,60,0.011558,1,7,682,343312.0,0,0.0,0.0,0.0,519.121,26.7,98,71,149,84,72,0,0.22,normal
54989,1111,496,186,230590.0,76863.0,0,0,4.302,2.9075,0.0,0,3.087784,2.7655,310,66,60,60,0.012906,1,7,682,307454.0,0,0.0,0.0,0.0,464.9,26.9,99,72,142,72,71,26,0.36,normal
49804,1111,496,186,230519.0,76840.0,0,0,4.303333,2.4495,0.0,0,3.31343,2.4445,310,66,60,60,0.01291,1,7,682,307359.0,0,0.0,0.0,0.0,464.756,26.5,98,73,148,84,73,19,0.3,normal
56594,1111,496,186,252033.0,84011.0,0,0,3.936,1.953,0.0,0,3.257221,1.882,310,66,60,60,0.011808,1,7,682,336043.0,0,0.0,0.0,0.0,508.13,27.9,98,73,148,84,73,19,0.3,normal
53332,1111,496,186,168022.0,56007.0,0,0,5.904,4.042,0.0,0,4.247047,3.918,310,66,60,60,0.017712,1,7,682,224029.0,0,0.0,0.0,0.0,338.753,26.8,98,72,134,79,77,11,0.1,normal
59269,1111,496,186,297511.0,99170.0,0,0,3.334333,2.526,0.0,0,2.352883,2.49,310,66,60,60,0.010003,1,7,682,396681.0,0,0.0,0.0,0.0,599.82,27.3,97,89,138,78,85,13,0.4,normal
54540,1111,496,186,273379.0,91126.0,0,0,3.628667,2.5115,0.0,0,2.593434,2.4775,310,66,60,60,0.010886,1,7,682,364505.0,0,0.0,0.0,0.0,551.167,26.8,98,77,149,84,78,15,0.1,normal
50525,1111,496,186,233357.0,77786.0,0,0,4.251,2.908,0.0,0,3.053016,2.828,310,66,60,60,0.012753,1,7,682,311142.0,0,0.0,0.0,0.0,470.478,27.2,98,73,148,84,73,19,0.3,normal
65444,1111,496,186,266834.0,88945.0,0,0,3.717667,2.1245,0.0,0,2.843178,2.0845,310,66,60,60,0.011153,1,7,682,355779.0,0,0.0,0.0,0.0,537.972,26.9,99,72,142,72,71,26,0.36,normal
64078,1111,496,186,165905.0,55302.0,0,0,5.979333,2.982,0.0,0,4.923707,2.912,310,66,60,60,0.017938,1,7,682,221206.0,0,0.0,0.0,0.0,334.485,25.8,98,79,138,83,80,17,0.16,normal
57876,1111,496,186,242227.0,80742.0,0,0,4.095333,2.647,0.0,0,2.985558,2.641,310,66,60,60,0.012286,1,7,682,322969.0,0,0.0,0.0,0.0,488.361,27.8,98,73,148,84,73,19,0.3,normal
49929,1111,496,186,227054.0,75685.0,0,0,4.369,2.6105,0.0,0,3.29259,2.5755,310,66,60,60,0.013107,1,7,682,302739.0,0,0.0,0.0,0.0,457.771,28.7,98,73,148,84,73,19,0.3,normal
51453,1111,496,186,285440.0,95147.0,0,0,3.475333,1.727,0.0,0,2.874501,1.686,310,66,60,60,0.010426,1,7,682,380587.0,0,0.0,0.0,0.0,575.484,26.4,98,73,148,84,73,19,0.3,normal
54693,1111,496,186,277871.0,92624.0,0,0,3.57,1.841,0.0,0,2.914898,1.764,310,66,60,60,0.01071,1,7,682,370495.0,0,0.0,0.0,0.0,560.224,27.6,97,74,134,79,74,14,0.2,normal
55838,1111,496,186,243874.0,81291.0,0,0,4.067667,2.616,0.0,0,2.986278,2.598,310,66,60,60,0.012203,1,7,682,325166.0,0,0.0,0.0,0.0,491.682,27.9,98,73,148,84,73,19,0.3,normal
55168,1111,496,186,184948.0,61649.0,0,0,5.363667,4.304,0.0,0,3.808205,4.265,310,66,60,60,0.016091,1,7,682,246597.0,0,0.0,0.0,0.0,372.879,27.8,98,73,148,84,73,19,0.3,normal
55695,1111,496,186,191149.0,63716.0,0,0,5.189667,3.3585,0.0,0,3.790948,3.2535,310,66,60,60,0.015569,1,7,682,254865.0,0,0.0,0.0,0.0,385.381,27.3,98,73,148,84,73,19,0.3,Spoofing
51583,1111,496,186,254337.0,84779.0,0,0,3.900333,2.3415,0.0,0,2.919977,2.3345,310,66,60,60,0.011701,1,7,682,339116.0,0,0.0,0.0,0.0,512.777,26.7,98,73,148,84,73,19,0.3,normal
60821,1111,496,186,238519.0,79506.0,0,0,4.159,2.7805,0.0,0,3.002153,2.7415,310,66,60,60,0.012477,1,7,682,318025.0,0,0.0,0.0,0.0,480.885,24.5,98,75,135,75,71,21,0.2,normal
56573,1111,496,186,241814.0,80605.0,0,0,4.102333,2.5895,0.0,0,3.024417,2.5105,310,66,60,60,0.012307,1,7,682,322418.0,0,0.0,0.0,0.0,487.527,27.8,98,73,148,84,73,19,0.3,normal
52287,1111,496,186,103951.0,34650.0,0,0,9.543,7.148,0.0,0,4.851755,7.143,310,66,60,60,0.028629,1,7,682,138601.0,0,0.0,0.0,0.0,209.578,27.2,96,86,145,87,84,27,0.2,normal
50115,1111,496,186,243874.0,81291.0,0,0,4.067667,2.6635,0.0,0,2.952937,2.6585,310,66,60,60,0.012203,1,7,682,325166.0,0,0.0,0.0,0.0,491.682,26.3,98,77,138,83,70,25,0.28,normal
50170,1111,496,186,234405.0,78135.0,0,0,4.232,2.598,0.0,0,3.152348,2.487,310,66,60,60,0.012696,1,7,682,312539.0,0,0.0,0.0,0.0,472.59,26.2,96,71,138,83,69,17,0.06,normal
52731,1111,496,186,257930.0,85977.0,0,0,3.846,2.3335,0.0,0,2.880354,2.2995,310,66,60,60,0.011538,1,7,682,343907.0,0,0.0,0.0,0.0,520.021,25.9,98,73,148,84,73,19,0.3,normal
57243,1111,496,186,247876.0,82625.0,0,0,4.002,3.102,0.0,0,2.822188,2.998,310,66,60,60,0.012006,1,7,682,330501.0,0,0.0,0.0,0.0,499.75,27.2,99,72,142,72,119,0,0.0,normal
50779,1111,496,186,176063.0,58688.0,0,0,5.634333,1.7685,0.0,0,5.687276,1.6705,310,66,60,60,0.016903,1,7,682,234751.0,0,0.0,0.0,0.0,354.967,28.0,98,73,148,84,73,19,0.3,normal
65377,1111,496,186,233852.0,77951.0,0,0,4.242,2.4235,0.0,0,3.29307,2.3125,310,66,60,60,0.012726,1,7,682,311803.0,0,0.0,0.0,0.0,471.476,28.4,98,73,148,84,73,0,0.18,normal
51746,1111,496,186,260550.0,86850.0,0,0,3.807333,2.734,0.0,0,2.697404,2.717,310,66,60,60,0.011422,1,7,682,347400.0,0,0.0,0.0,0.0,525.302,25.8,98,73,148,84,73,19,0.3,normal
61344,1111,496,186,250042.0,83347.0,0,0,3.967333,2.444,0.0,0,2.959771,2.438,310,66,60,60,0.011902,1,7,682,333389.0,0,0.0,0.0,0.0,504.117,24.8,98,74,135,75,79,25,0.26,normal
62819,1111,496,186,240310.0,80103.0,0,0,4.128,2.4445,0.0,0,3.11854,2.4275,310,66,60,60,0.012384,1,7,682,320413.0,0,0.0,0.0,0.0,484.496,27.0,98,75,129,76,82,19,0.16,normal
57736,1111,496,186,35410.0,11803.0,0,0,28.014666,21.0335,0.0,0,19.805121,21.0145,310,66,60,60,0.084044,1,7,682,47213.0,0,0.0,0.0,0.0,71.391,27.8,98,73,148,84,73,19,0.3,normal
61820,1111,496,186,261718.0,87239.0,0,0,3.790333,2.2175,0.0,0,2.88173,2.1825,310,66,60,60,0.011371,1,7,682,348958.0,0,0.0,0.0,0.0,527.658,27.0,97,85,129,76,81,36,0.16,normal
51773,1111,496,186,105539.0,35180.0,0,0,9.399333,3.6605,0.0,0,8.30311,3.6555,310,66,60,60,0.028198,1,7,682,140719.0,0,0.0,0.0,0.0,212.781,27.4,97,77,145,87,78,17,0.04,normal
64245,1111,496,186,160449.0,53483.0,0,0,6.182667,6.1795,0.0,0,4.993688,6.1035,310,66,60,60,0.018548,1,7,682,213931.0,0,0.0,0.0,0.0,323.485,27.2,97,78,144,78,91,20,0.14,normal
51220,1111,496,186,277224.0,92408.0,0,0,3.578333,2.397,0.0,0,2.576683,2.391,310,66,60,60,0.010735,1,7,682,369632.0,0,0.0,0.0,0.0,558.919,26.6,98,73,148,84,73,19,0.3,normal
51371,1111,496,186,227749.0,75916.0,0,0,4.355667,2.568,0.0,0,3.311324,2.501,310,66,60,60,0.013067,1,7,682,303666.0,0,0.0,0.0,0.0,459.172,27.1,97,82,145,87,80,25,0.0,normal
55690,1111,496,186,205823.0,68608.0,0,0,4.819667,3.7435,0.0,0,3.405866,3.7085,310,66,60,60,0.014459,1,7,682,274431.0,0,0.0,0.0,0.0,414.966,26.9,99,72,142,72,71,26,0.36,normal
56623,1111,496,186,16893.0,5631.0,0,0,58.721668,54.5065,0.0,0,6.302451,54.5005,310,66,60,60,0.176165,1,7,682,22524.0,0,0.0,0.0,0.0,34.059,26.3,99,72,142,72,71,26,0.36,Data Alteration
57967,1111,496,186,20615.0,6872.0,0,0,48.121,43.195,0.0,0,8.20308,43.16,310,66,60,60,0.144363,1,7,682,27486.0,0,0.0,0.0,0.0,41.562,26.0,98,73,148,84,73,19,0.3,Data Alteration
55885,1111,496,186,205766.0,68589.0,0,0,4.821,2.5025,0.0,0,3.91197,2.4855,310,66,60,60,0.014463,1,7,682,274355.0,0,0.0,0.0,0.0,414.852,26.9,99,72,142,72,71,26,0.36,normal
56348,1111,496,186,213364.0,71121.0,0,0,4.649333,2.5195,0.0,0,3.662925,2.5015,310,66,60,60,0.013948,1,7,682,284485.0,0,0.0,0.0,0.0,430.169,27.8,98,73,148,84,73,19,0.3,normal
52053,1111,496,186,239324.0,79775.0,0,0,4.145,1.7755,0.0,0,3.674693,1.7305,310,66,60,60,0.012435,1,7,682,319099.0,0,0.0,0.0,0.0,482.509,26.8,99,72,142,72,71,26,0.36,normal
57178,1111,496,186,217830.0,72610.0,0,0,4.554,2.139,0.0,0,3.866512,2.133,310,66,60,60,0.013662,1,7,682,290441.0,0,0.0,0.0,0.0,439.174,27.5,98,73,148,84,73,19,0.3,normal
61966,1111,496,186,175121.0,58374.0,0,0,5.664667,4.288,0.0,0,4.004514,4.184,310,66,60,60,0.016994,1,7,682,233494.0,0,0.0,0.0,0.0,353.066,26.7,98,73,148,84,73,19,0.3,normal
57334,1111,496,186,280358.0,93453.0,0,0,3.538333,1.8735,0.0,0,2.851079,1.8065,310,66,60,60,0.010615,1,7,682,373811.0,0,0.0,0.0,0.0,565.238,27.8,98,73,148,84,73,19,0.3,normal
55051,1111,496,186,203445.0,67815.0,0,0,4.876,4.566,0.0,0,3.718043,4.527,310,66,60,60,0.014628,1,7,682,271261.0,0,0.0,0.0,0.0,410.172,25.8,98,73,148,84,73,19,0.3,Spoofing
63049,1111,496,186,281418.0,93806.0,0,0,3.525,2.323,0.0,0,2.552831,2.281,310,66,60,60,0.010575,1,7,682,375225.0,0,0.0,0.0,0.0,567.376,25.4,98,71,138,83,59,17,0.3,normal
61382,1111,496,186,253061.0,84354.0,0,0,3.92,2.1365,0.0,0,3.093177,2.0755,310,66,60,60,0.01176,1,7,682,337415.0,0,0.0,0.0,0.0,510.204,25.3,98,73,148,84,73,19,0.3,normal
57881,1111,496,186,195327.0,65109.0,0,0,5.078667,3.723,0.0,0,3.591318,3.689,310,66,60,60,0.015236,1,7,682,260436.0,0,0.0,0.0,0.0,393.804,27.1,99,72,142,72,71,26,0.36,normal
52942,1111,496,186,260961.0,86987.0,0,0,3.801333,2.2325,0.0,0,2.886592,2.1915,310,66,60,60,0.011404,1,7,682,347948.0,0,0.0,0.0,0.0,526.131,27.2,97,81,145,87,85,16,0.26,normal
57249,1111,496,186,198519.0,66173.0,0,0,4.997,2.493,0.0,0,4.098603,2.487,310,66,60,60,0.014991,1,7,682,264692.0,0,0.0,0.0,0.0,400.24,25.5,97,74,143,78,77,0,0.18,normal
58474,1111,496,186,203459.0,67820.0,0,0,4.875667,3.229,0.0,0,3.54279,3.162,310,66,60,60,0.014627,1,7,682,271279.0,0,0.0,0.0,0.0,410.2,27.0,99,72,142,72,71,26,0.36,Spoofing
54338,1111,496,186,262758.0,87586.0,0,0,3.775333,1.745,0.0,0,3.272466,1.64,310,66,60,60,0.011326,1,7,682,350344.0,0,0.0,0.0,0.0,529.755,25.7,98,73,148,84,73,19,0.3,normal
61357,1111,496,186,246521.0,82174.0,0,0,4.024,2.0765,0.0,0,3.267284,2.0325,310,66,60,60,0.012072,1,7,682,328695.0,0,0.0,0.0,0.0,497.018,28.4,98,75,147,85,77,0,0.24,normal
61528,1111,496,186,189844.0,63281.0,0,0,5.225333,3.384,0.0,0,3.80698,3.342,310,66,60,60,0.015676,1,7,682,253126.0,0,0.0,0.0,0.0,382.751,24.9,98,77,135,75,78,14,0.3,normal
60564,1111,496,186,221363.0,73788.0,0,0,4.481333,3.05,0.0,0,3.221255,2.996,310,66,60,60,0.013444,1,7,682,295150.0,0,0.0,0.0,0.0,446.296,28.5,98,75,147,85,73,24,0.04,normal
59222,1111,496,186,256088.0,85363.0,0,0,3.873667,2.392,0.0,0,2.888257,2.322,310,66,60,60,0.011621,1,7,682,341451.0,0,0.0,0.0,0.0,516.307,26.8,99,72,142,72,71,26,0.36,normal
55377,1111,806,252,16917.0,4957.0,0,0,76.25525,93.609336,0.0,0,115.115313,132.279641,310,66,60,60,0.305021,1,9,1058,21874.0,1,10.0,16.666667,0.0,26.228,26.6,97,74,149,84,79,20,0.48,normal
51978,1111,496,186,57511.0,19170.0,0,0,17.249,12.906,0.0,0,9.374281,12.888,310,66,60,60,0.051747,1,7,682,76681.0,0,0.0,0.0,0.0,115.949,26.6,98,74,134,79,72,21,0.18,normal
51307,1111,496,186,14463.0,4821.0,0,0,68.589,86.7785,0.0,0,40.055422,86.7375,310,66,60,60,0.205767,1,7,682,19284.0,0,0.0,0.0,0.0,29.159,26.8,99,80,142,80,71,26,0.36,Data Alteration
59541,1111,496,186,274033.0,91344.0,0,0,3.62,2.3945,0.0,0,2.619272,2.3595,310,66,60,60,0.01086,1,7,682,365378.0,0,0.0,0.0,0.0,552.486,26.6,98,73,148,84,73,19,0.3,normal
63086,1111,496,186,214224.0,71408.0,0,0,4.630667,3.5,0.0,0,3.271792,3.443,310,66,60,60,0.013892,1,7,682,285632.0,0,0.0,0.0,0.0,431.903,27.0,98,80,129,76,77,16,0.18,normal
61172,1111,496,186,294770.0,98257.0,0,0,3.365333,2.092,0.0,0,2.497875,2.063,310,66,60,60,0.010096,1,7,682,393027.0,0,0.0,0.0,0.0,594.295,26.8,98,73,148,84,73,19,0.3,normal
50294,1111,496,186,251734.0,83911.0,0,0,3.940667,2.843,0.0,0,2.800315,2.8,310,66,60,60,0.011822,1,7,682,335645.0,0,0.0,0.0,0.0,507.528,27.1,97,93,144,78,75,21,0.26,normal
57748,1111,496,186,8744.0,2915.0,0,0,113.451336,47.34,0.0,0,93.525555,47.239,310,66,60,60,0.340354,1,7,682,11658.0,0,0.0,0.0,0.0,17.629,26.3,98,79,148,84,79,19,0.3,Data Alteration
56254,1111,496,186,210825.0,70275.0,0,0,4.705333,3.089,0.0,0,3.415661,3.05,310,66,60,60,0.014116,1,7,682,281099.0,0,0.0,0.0,0.0,425.05,27.8,98,73,148,84,73,19,0.3,normal
61163,1111,496,186,241089.0,80363.0,0,0,4.114667,2.712,0.0,0,2.977791,2.695,310,66,60,60,0.012344,1,7,682,321452.0,0,0.0,0.0,0.0,486.066,24.8,98,77,135,75,79,12,0.3,Spoofing
56169,1111,496,186,242069.0,80690.0,0,0,4.098,2.0255,0.0,0,3.390695,2.0215,310,66,60,60,0.012294,1,7,682,322759.0,0,0.0,0.0,0.0,488.043,27.9,98,73,148,84,73,19,0.3,normal
59213,1111,496,186,29466.0,9822.0,0,0,33.666332,47.796,0.0,0,43.813168,47.762,310,66,60,60,0.100999,1,7,682,39288.0,0,0.0,0.0,0.0,59.407,27.5,98,88,138,78,76,20,0.1,normal
50335,1111,496,186,211890.0,70630.0,0,0,4.681667,2.442,0.0,0,3.766725,2.408,310,66,60,60,0.014045,1,7,682,282520.0,0,0.0,0.0,0.0,427.198,26.5,98,73,148,84,73,19,0.3,normal
50829,1111,496,186,273504.0,91168.0,0,0,3.627,1.8975,0.0,0,2.911849,1.8425,310,66,60,60,0.010881,1,7,682,364672.0,0,0.0,0.0,0.0,551.42,26.8,99,72,142,72,71,26,0.36,normal
57733,1111,496,186,24062.0,8021.0,0,0,41.226668,34.131,0.0,0,10.068022,34.126,310,66,60,60,0.12368,1,7,682,32083.0,0,0.0,0.0,0.0,48.512,26.3,97,73,148,84,73,19,0.3,Data Alteration
54227,1111,496,186,289861.0,96620.0,0,0,3.422333,2.1725,0.0,0,2.517874,2.1385,310,66,60,60,0.010267,1,7,682,386481.0,0,0.0,0.0,0.0,584.397,27.0,95,106,149,84,83,13,0.14,normal
64467,1111,496,186,209474.0,69825.0,0,0,4.735667,3.5825,0.0,0,3.346101,3.5225,310,66,60,60,0.014207,1,7,682,279299.0,0,0.0,0.0,0.0,422.327,28.6,97,74,148,84,76,19,0.22,normal
52799,1111,496,186,269005.0,89668.0,0,0,3.687667,2.611,0.0,0,2.625333,2.576,310,66,60,60,0.011063,1,7,682,358673.0,0,0.0,0.0,0.0,542.348,26.5,96,93,134,79,69,20,0.22,Spoofing
50414,1111,496,186,248186.0,82729.0,0,0,3.997,2.447,0.0,0,2.975312,2.444,310,66,60,60,0.011991,1,7,682,330915.0,0,0.0,0.0,0.0,500.375,26.3,98,71,134,79,72,26,0.24,Spoofing
50348,1111,496,186,269199.0,89733.0,0,0,3.685,2.1455,0.0,0,2.846264,2.0415,310,66,60,60,0.011055,1,7,682,358933.0,0,0.0,0.0,0.0,542.741,28.5,98,73,148,84,73,19,0.3,normal
54088,1111,496,186,263526.0,87842.0,0,0,3.764333,2.215,0.0,0,2.886,2.105,310,66,60,60,0.011293,1,7,682,351368.0,0,0.0,0.0,0.0,531.303,26.7,98,73,148,84,73,19,0.3,normal
62364,1111,496,186,281073.0,93691.0,0,0,3.529333,2.367,0.0,0,2.539897,2.35,310,66,60,60,0.010588,1,7,682,374764.0,0,0.0,0.0,0.0,566.679,26.7,99,72,142,72,71,26,0.36,normal
62072,1111,496,186,277534.0,92511.0,0,0,3.574333,2.396,0.0,0,2.581211,2.357,310,66,60,60,0.010723,1,7,682,370046.0,0,0.0,0.0,0.0,559.545,26.6,99,72,142,72,71,26,0.36,normal
54816,1111,496,186,232700.0,77567.0,0,0,4.263,2.9535,0.0,0,3.05025,2.9185,310,66,60,60,0.012789,1,7,682,310267.0,0,0.0,0.0,0.0,469.153,25.7,98,73,148,84,73,19,0.3,Spoofing
59270,1111,496,186,270619.0,90206.0,0,0,3.665667,2.5385,0.0,0,2.620612,2.4965,310,66,60,60,0.010997,1,7,682,360826.0,0,0.0,0.0,0.0,545.603,28.0,84,194,147,85,73,14,0.18,normal
54269,1111,496,186,176481.0,58827.0,0,0,5.621,5.117,0.0,0,3.903799,5.048,310,66,60,60,0.016863,1,7,682,235308.0,0,0.0,0.0,0.0,355.809,27.6,98,73,148,84,73,19,0.3,normal
51222,1111,496,186,230465.0,76822.0,0,0,4.304333,2.5395,0.0,0,3.272457,2.5335,310,66,60,60,0.012913,1,7,682,307287.0,0,0.0,0.0,0.0,464.648,27.1,97,82,145,87,63,21,-0.16,normal
62757,1111,496,186,231200.0,77067.0,0,0,4.290667,2.7635,0.0,0,3.134436,2.7185,310,66,60,60,0.012872,1,7,682,308266.0,0,0.0,0.0,0.0,466.128,26.9,97,84,129,76,85,17,0.22,normal
50025,1111,496,186,271682.0,90561.0,0,0,3.651333,2.499,0.0,0,2.617093,2.458,310,66,60,60,0.010954,1,7,682,362242.0,0,0.0,0.0,0.0,547.745,27.1,98,81,144,78,69,15,0.3,normal
55146,1111,496,186,273454.0,91151.0,0,0,3.627667,2.0285,0.0,0,2.828394,1.9885,310,66,60,60,0.010883,1,7,682,364605.0,0,0.0,0.0,0.0,551.319,27.9,98,73,148,84,73,19,0.3,normal
